"alg-geom/9306009","Enrique Arrondo","Enrique Arrondo, Marina Bertolini and Cristina Turrini","Classification of smooth congruences with a fundamental curve","Plain TeX, typeset by Textures 1.5, 13 pages",,,,"alg-geom math.AG",,"  We give a classification and a construction of all smooth $(n-1)$-dimensional
varieties of lines in ${\bf P}\sp n$ verifying that all their lines meet a
curve. This also gives a complete classification of $(n-1)$-scrolls over a
curve contained in $G(1,n)$.
","[{""version"":""v1"",""created"":""Wed, 23 Jun 1993 09:24:01 GMT""}]","2008-02-03"
"astro-ph/9306021","Max Tegmark","Max Tegmark, Joseph Silk, August Evrard","Late reionization by supernova-driven winds","29 pages, incl 6 figures. Stone-age postscript replaced by LATeX.
  Latest version at http://www.sns.ias.edu/~max/gp.html (faster from the US),
  from http://www.mpa-garching.mpg.de/~max/gp.html (faster from Europe) or from
  max@ias.edu","Astrophys.J.417:54,1993","10.1086/173290",,"astro-ph",,"  A model is presented in which supernova-driven winds from early galaxies
reionize the intergalactic medium by z=5. This scenario can explain the
observed absence of a Gunn-Peterson trough in the spectra of high-redshift
quasars providing that the bulk of these early galaxies are quite small, no
more massive than about 10^8 solar masses. It also predicts that most of the
IGM was enriched to at least 10% of current metal content by z=5 and perhaps as
early as z=15. The existence of such early mini-galaxies violates no spectral
constraints and is consistent with a pure CDM model with b<2. Since the final
radius of a typical ionized bubble is only around 100 kpc, the induced
modification of the galaxy autocorrelation function is negligible, as is the
induced angular smoothing of the CMBR. Some of the gas swept up by shells may
be observable as pressure-supported Lyman-alpha forest clouds.
","[{""version"":""v1"",""created"":""Wed, 23 Jun 1993 02:08:05 GMT""},{""version"":""v2"",""created"":""Sun, 8 Sep 1996 15:40:34 GMT""}]","2009-10-07"
"astro-ph/9306022","Martina Niemeyer","Martina Niemeyer and Peter L. Biermann (Max-Planck-Institut f""ur
  Radioastronomie Bonn)","The emission spectra of radioweak quasars. I. The farinfrared emission","16 pages, 15 figures available upon request, Tex, aa.cmm required;
  Astron. & Astroph. accepted June 1993, MPIfR preprint No. 533",,,,"astro-ph",,"  We model farinfrared (FIR) spectra of radioweak quasars with the assumption
that the emission is from heated dust, and that the heating is due to the
central engine via energetic particles. These energetic particles are diffusing
from a postulated source near the central engine through a tenuous galactic
halo to arrive at the dust which is taken to be in molecular clouds in a disk
configuration. This picture does not depend on a particular geometry of the
disk such as warps. This concept can readily reproduce the range of observed
mm/submm/FIR/IR spectra.
","[{""version"":""v1"",""created"":""Wed, 23 Jun 1993 08:16:10 GMT""}]","2007-05-23"
"cond-mat/9306048","Michael E. Flatte","J.M. Byers, M.E. Flatte', D.J. Scalapino","Influence of Gap Extrema on the Tunneling Conductance Near an Impurity
  in an Anisotropic Superconductor","12 pages (revtex) + 3 figures (included - postscript), NSF-ITP-93-81",,"10.1103/PhysRevLett.71.3363",,"cond-mat",,"  Changes: figures added in postscript form, Eq. (7) and various typos
corrected. We examine the effect of an impurity on the nearby tunneling
conductance in an anisotropically-gapped superconductor. The variation of the
conductance has pronounced spatial dependence which depends strongly on the
Fermi surface location of gap extrema. In particular, different gap symmetries
produce profoundly different spatial features in the conductance. These effects
may be detectable with an STM measurement on the surface of a high-temperature
superconductor.
","[{""version"":""v1"",""created"":""Tue, 22 Jun 1993 20:38:29 GMT""},{""version"":""v2"",""created"":""Tue, 29 Jun 1993 09:24:09 GMT""}]","2009-10-22"
"cond-mat/9306049","Yasuko Munehisa","Tomo Munehisa and Yasuko Munehisa","An Improvement on the Negative Sign Problem in Numerical Calculations of
  a Quantum Spin System","11 pages, LaTeX, figures on request, YAMANASHI-93-01",,"10.1103/PhysRevB.49.3347",,"cond-mat",,"  We propose new approach to numerical study of quantum spin systems. Our
method is based on a fact that one can use any set of states for the path
integral as long as it is complete. We apply our method to one-dimensional
quantum spin system with next-to-nearest neighbor interactions. We found
remarkable improvement in negative sign problem.
","[{""version"":""v1"",""created"":""Wed, 23 Jun 1993 11:13:30 GMT""}]","2009-10-22"
"cond-mat/9306050",,"W. Pfaff, D. Weinmann, W. Haeusler, B. Kramer, U. Weiss, PTB
  Braunschweig (Institut for theoretical physics, Univ. Stuttgart)","Nonlinear Transport Properties of Quantum Dots","11 pages (excl. Figures), 3 Figures are available on request, RevTeX",,"10.1007/BF01313284",,"cond-mat",,"  The influence of excited levels on nonlinear transport properties of a
quantum dot weakly coupled to leads is studied using a master--equation
approach. A charging model for the dot is compared with a quantum mechanical
model for interacting electrons. The current--voltage curve shows Coulomb
blockade and additional finestructure that is related to the excited states of
the correlated electrons. Unequal coupling to the leads causes asymmetric
conductance peaks. Negative differential conductances are predicted due to the
existence of excited states with different spins.
","[{""version"":""v1"",""created"":""Wed, 23 Jun 1993 13:28:00 GMT""}]","2009-10-22"
"gr-qc/9306027","Alan Rendall","J. Rauch and A. D. Rendall","Blow-Up of Test Fields Near Cauchy Horizons","10 pages, Plain TeX, MPA-AR-92-1","Lett.Math.Phys. 29 (1993) 241-248","10.1007/BF00750958",,"gr-qc",,"  The behaviour of test fields near a compact Cauchy horizon is investigated.
It is shown that solutions of nonlinear wave equations on Taub spacetime with
generic initial data cannot be continued smoothly to both extensions of the
spacetime through the Cauchy horizon. This is proved using an energy method.
Similar results are obtained for the spacetimes of Moncrief containing a
compact Cauchy horizon and for more general matter models.
","[{""version"":""v1"",""created"":""Wed, 23 Jun 1993 07:51:46 GMT""}]","2009-10-22"
"hep-ph/9306302",,"M. A. Doncheski, F. Halzen, C. S. Kim and M. L. Stong","Hadronic $W$ production and the Gottfried Sum Rule","19 pages (20 figures available from the authors), MAD/PH/744","Phys.Rev.D49:3261-3269,1994","10.1103/PhysRevD.49.3261",,"hep-ph",,"  The difference in production rate between $W^+$ and $W^-$ at hadron colliders
is very sensitive to the the difference between up- and down-quark
distributions in the proton. This sensitivity allows for a variety of useful
measurements. We consider the difference $d_s(x,Q^2) - u_s(x,Q^2)$ in the sea
distributions and the difference $\Delta u(x,Q^2) - \Delta d(x,Q^2)$ in the
polarized parton distribution functions. In both cases we construct an
asymmetry to reduce systematic uncertainties. Although we discuss measurements
at the Tevatron and future hadron colliders, we find that the Brookhaven
Relativistic Heavy Ion Collider (RHIC) is the most appropriate hadron collider
for these measurements.
","[{""version"":""v1"",""created"":""Tue, 22 Jun 1993 19:11:26 GMT""}]","2011-02-01"
"hep-ph/9306303",,"Paolo Provero","Valley Singularities and Baryon Number Violation","6 pages, LaTex, TPI-MINN-93/32-T","Phys.Lett.B321:95-98,1994","10.1016/0370-2693(94)90332-8",,"hep-ph",,"  We consider the valley--method computation of the inclusive cross section of
baryon number violating processes in the Standard Model. We show that any
physically correct model of the valley action should present a singularity in
the saddle point valley parameters as functions of the energy of the process.
This singularity prevents the saddle point configuration from collapsing into
the perturbative vacuum.
","[{""version"":""v1"",""created"":""Wed, 23 Jun 1993 00:29:24 GMT""}]","2014-11-17"
"hep-ph/9306304","Brian Hanlon","B. E. Hanlon and G. C. Joshi","A Partial Unification Model in Non-commutative Geometry","23 pages, UM-P-93/54, Latex","J.Geom.Phys. 14 (1994) 285-304","10.1016/0393-0440(94)90010-8",,"hep-ph",,"  We consider the construction of $SU(2)_{L}\otimes SU(2)_{R}\otimes SU(4)$
partial unification models as an example of phenomenologically acceptable
unification models in the absence of supersymmetry in non-commutative geometry.
We exploit the Chamseddine, Felder and Fr\""ohlich generalization of the Connes
and Lott model building prescription. By introducing a bi-module structure and
appropriate permutation symmetries we construct a model with triplet Higgs
fields in the $SU(2)$ sectors and spontaneous breaking of $SU(4)$.
","[{""version"":""v1"",""created"":""Wed, 23 Jun 1993 01:06:31 GMT""}]","2009-10-22"
