"astro-ph/9312013","Il Greco","Manolis Plionis (SISSA, via Beirut 2-4, Trieste 34013, Italy)","Position Angles and Alignments of Galaxy Clusters","31 pages, POSTSCRIPT FILE (figures available on request).e-mail:
  PLIONIS@TSMI19.SISSA.IT or 38028::PLIONIS)",,,,"astro-ph",,"  The position angles of a large number of Abell and Shectman clusters (in
total 637 clusters), identified in the Lick map as surface density
enhancements, are estimated. Using published redshifts for 277 of these I have
detected strong nearest neighbour alignments (2.5 - 3 sigma level), up to about
15 Mpc (Ho = 100). Weaker alignments but still significant are found up to
larger separations. An even more significant alignment (4 sigma) is found
between all neighbours residing in superclusters and having separations <= 10
Mpc. Again weaker but significant alignments are found when larger separations
are considered. I have performed various tests to check whether systematic
effects could induce an artificial alignment signal but I find no evidence for
the presence of such effects. Since my cluster sample is neither volume limited
nor redshift complete, a fact that would tend to wash-out any real alignment
signal, the alignments detected should reflect a real and possibly a stronger
underline effect.
","[{""version"":""v1"",""created"":""Tue, 7 Dec 1993 17:04:39 GMT""}]","2007-05-23"
"astro-ph/9312014","Randall Splinter","Adrian L. Melott, Randall J. Splinter, Massimo Persic and Paolo
  Salucci","Decaying Neutrinos in Galaxy Clusters","14 pages, requires aaspp.sty. All latex, style files, and postscript
  files included in a uuencoded compressed-tar file.
  splinter@kusmos.phsx.ukans.edu","Astrophys.J.421:16-20,1994","10.1086/173621",,"astro-ph",,"  Davidsen et al. (1991) have argued that the failure to detect uv photons from
the dark matter DM) in cluster A665 excludes the decaying neutrino hypothesis.
Sciama et al. (1993) argued that because of high central concentration the DM
in that cluster must be baryonic. We study the DM profile in clusters of
galaxies simulated using the Harrison--Zel'dovich spectrum of density
fluctuations, and an amplitude previously derived from numerical simulations
(Melott 1984b; Anninos et al. 1991) and in agreement with microwave background
fluctuations (Smoot et al. 1992). We find that with this amplitude
normalization cluster neutrino DM densities are comparable to observed cluster
DM values. We conclude that given this normalization, the cluster DM should be
at least largely composed of neutrinos. The constraint of Davidsen et al. can
be somewhat weakened by the presence of baryonic DM; but it cannot be
eliminated given our assumptions.
","[{""version"":""v1"",""created"":""Tue, 7 Dec 1993 19:44:12 GMT""}]","2010-11-30"
"astro-ph/9312015","Robin Bell","K. R. Bell and D. N. C. Lin","Using FU Orionis Outbursts to Constrain Self-Regulated Protostellar Disk
  Models","38 pages, 9 figures, uucompressed postscript: beware! remove stray
  blank lines, 000",,"10.1086/174206",,"astro-ph",,"  One dimensional, convective, vertical structure models and one dimensional,
time dependent, radial diffusion models are combined to create a
self-consistent picture in which FU~Orionis outbursts occur in young stellar
objects (YSOs) as the result of a large scale, self-regulated, thermal
ionization instability in the surrounding protostellar accretion disk. By
fitting the results of time dependent disk models to observed time scales of
FU~Orionis events, we estimate the magnitude of the effeciency of the effective
viscous stress in the inner disk (r < 1 AU) to be, in accordance with the ad
hoc ``alpha'' prescription, 10^{-4} where hydrogen is neutral and 10^{-3} where
hydrogen is ionized. We hypothesize that all YSOs receive infall onto their
outer disks which is steady (or slowly declining with time) and that FU~Orionis
outbursts are self-regulated, disk outbursts which occur only in systems which
transport matter inward at a rate sufficiently high to cause hydrogen to be
ionized in the inner disk. We estimate a critical mass flux of 5x10^{-7} solar
masses / year {\it independent of the magnitude of alpha} for systems with one
solar mass, three solar radius central objects. Infall accretion rates in the
range of (1-10)x10^{-6} solar masses per year produce observed FU~Orionis time
scales consistent with estimates of spherical molecular cloud core collapse
rates.
","[{""version"":""v1"",""created"":""Wed, 8 Dec 1993 00:34:17 GMT""},{""version"":""v2"",""created"":""Thu, 9 Dec 1993 01:19:13 GMT""},{""version"":""v3"",""created"":""Thu, 9 Dec 1993 19:55:01 GMT""}]","2009-10-22"
"astro-ph/9312016","Gary Mamon","Mark J. Henriksen (U. of Alabama) and Gary A. Mamon (DAEC, Obs. de
  Meudon)","The Baryonic Fraction in Groups of Galaxies from X-Ray Measurements","ApJ Lett 421 (Feb 1 1994), in press. 4 pages of uuencoded compressed
  Postscript (extract on UNIX with 'csh' after removing header: 1st line should
  be '#/bin/csh -f') with 3 figures. POP-DAEC-93060","Astrophys.J. 421 (1994) L63","10.1086/187188",,"astro-ph",,"  The recent {\sl ROSAT \/} X-ray detections of hot intergalactic gas in three
groups of galaxies are reviewed and the resulting baryonic fraction in these
groups is reevaluated. We show that the baryonic fraction obtained, assuming
hydrostatic equilibrium, should depend, perhaps sensitively, on the radius out
to which the X-rays are detected, and the temperature profile of the gas. We
find that the NGC 2300 group has a baryonic fraction out to $25'$ of at least
20\%, thus over five times higher than in the original analysis of Mulchaey
\etal\ (1993), and also much higher than one would obtain from big-bang
nucleosynthesis, but similar to the other two groups as well as rich clusters.
With this baryonic fraction, groups would be fair tracers of the distribution
of baryons in the Universe if $\Omega h_{50}^2 = 0.3$. A baryonic fraction that
increases with radius is consistent with the X-ray data from all three groups.
However, a detailed analysis of the NGC 2300 group shows that the dependence of
baryonic fraction on radius is not well constrained by the data, in part
because of uncertainties in the estimated background.
","[{""version"":""v1"",""created"":""Wed, 8 Dec 1993 13:47:48 GMT""}]","2009-10-22"
"comp-gas/9312001","Shiyi Chen","S. Chen, S. P. Dawson, G. D. Doolen, D. R. Janecky and A. Lawniczak
  (Theoretical Division and Center for Nonlinear Studies Los Alamos National
  Laboratory, Los Alamos, NM, USA)","Lattice Methods and Their Applications To Reacting Systems","Latex file",,,,"comp-gas nlin.CG",,"  The recent development of the lattice gas automata method and its extension
to the lattice Boltzmann method have provided new computational schemes for
solving a variety of partial differential equations and modeling chemically
reacting systems. The lattice gas method, regarded as the simplest microscopic
and kinetic approach which generates meaningful macroscopic dynamics, is fully
parallel and can, as a result, be easily programmed on parallel machines. In
this paper, we introduce the basic principles of the lattice gas method and the
lattice Boltzmann method, their numerical implementations and applications to
chemically reacting systems. Comparisons of the lattice Boltzmann method with
the lattice gas technique and other traditional numerical schemes, including
the finite difference scheme and the pseudo-spectral method, for solving the
Navier-Stokes hydrodynamic fluid flows will be discussed. Recent developments
of the lattice gas and the lattice Boltzmann method and their applications to
pattern formation in chemical reaction-diffusion systems, multiphase fluid
flows and polymeric dynamics will be presented.
","[{""version"":""v1"",""created"":""Wed, 8 Dec 1993 06:40:54 GMT""}]","2008-02-03"
"cond-mat/9312033",,"J.U.Noeckel and A.D.Stone","Resonance Lineshapes in Quasi-One-Dimensional Scattering","4 pages, Revtex 3.0, Figure available in Postscript",,"10.1103/PhysRevB.50.17415",,"cond-mat",,"  An S matrix approach is developed to describe elastic scattering resonances
of systems where the scattered particle is asymptotically confined and the
scattering potential lacks continuous symmetry. Examples are conductance
resonances in microstructures or transmission resonances in waveguide
junctions. The generic resonance is shown to have the asymmetric Fano
lineshape. The asymmetry parameter q is independent of coupling to the
quasi-bound level implying a scaling property of the resonances which can be
tested in transport experiments.
","[{""version"":""v1"",""created"":""Tue, 7 Dec 1993 23:25:44 GMT""}]","2009-10-22"
"cond-mat/9312034","Anne van Otterlo","Anne van Otterlo and Karl-Heinz Wagenblast","On the Coexistence of Diagonal and off-Diagonal Long-Range Order, a
  Monte Carlo Study","7 pages and 8 figures appended in postscript, KA-TFP-93-05",,"10.1103/PhysRevLett.72.3598",,"cond-mat",,"  The zero temperature properties of interacting 2 dimensional lattice bosons
are investigated. We present Monte Carlo data for soft-core bosons that
demonstrate the existence of a phase in which crystalline long-range order and
off-diagonal long-range order (superfluidity) coexist. We comment on the
difference between hard and soft-core bosons and compare our data to mean-field
results that predict a larger coexistence region. Furthermore, we determine the
critical exponents for the various phase transitions.
","[{""version"":""v1"",""created"":""Wed, 8 Dec 1993 14:51:08 GMT""}]","2009-10-22"
"funct-an/9312003",,"Ya. Alber","Global Version of Bjornestal's Estimate for Metric Projection Operator
  in Banach Space","12 pages, LaTex file",,,,"funct-an math.FA",,"  In 1979, B.Bjornestal obtained local estimate for a modulus of uniform
continuity of metric projection operator on closed subspace in uniformly convex
and uniformly smooth Banach space $B$. In the present paper we give the global
version of this result for the projection operator on an arbitrary closed
convex set in $B$.
","[{""version"":""v1"",""created"":""Tue, 7 Dec 1993 20:54:23 GMT""}]","2008-02-03"
"gr-qc/9312014","Andrew Matacz","Be-lok Hu, G. Kang and Andrew Matacz","Squeezed Vacua and the Quantum Statistics of Cosmological Particle
  Creation","19 pages in latex. To appear in IJMPA","Int.J.Mod.Phys.A9:991-1008,1994","10.1142/S0217751X94000455",,"gr-qc",,"  We use the language of squeezed states to give a systematic description of
two issues in cosmological particle creation: a) Dependence of particle
creation on the initial state specified. We consider in particular the number
state, the coherent and the squeezed state. b) The relation of spontaneous and
stimulated particle creation and their dependence on the initial state. We also
present results for the fluctuations in particle number in anticipation of its
relevance to defining noise in quantum fields and the vacuum susceptibility of
spacetime.
","[{""version"":""v1"",""created"":""Wed, 8 Dec 1993 03:26:09 GMT""}]","2014-11-17"
"hep-lat/9312033","V. Mitrjushkin","A. Hoferichter, V.K. Mitrjushkin, M. M\""uller-Preussker and Th.
  Neuhaus","Phase structure and chiral limit of compact lattice QED with Wilson
  fermions","TALK GIVEN AT THE LATTICE '93 INTERNATIONAL SYMPOSIUM LATTICE FIELD
  THEORY, DALLAS, USA, OCTOBER 12--16, 1993 3 pages","Nucl.Phys.Proc.Suppl. 34 (1994) 537-539","10.1016/0920-5632(94)90439-1",,"hep-lat",,"  We study the phase structure and chiral limit of $4d$ compact lattice QED
with Wilson fermions (both dynamical and quenched). We use the standard Wilson
action (WA) and also the modified action (MA) with some lattice artifacts
suppressed. We show that lattice artifacts influence the distributions of
eigenvalues $~\lambda_i~$ of the fermionic matrix especially for small values
of $~\lambda_i~$. Our main conclusion is that the chiral limit of compact QED
can be efficiently located using different techniques. Sorry, figures are not
included and can be sent by ordinary mail or Fax.
","[{""version"":""v1"",""created"":""Tue, 7 Dec 1993 16:05:39 GMT""}]","2009-10-22"
