"alg-geom/9305001","Kirti","Kirti Joshi","A General Noether-Lefschetz Theorem and applications","30 pages, in LaTeX. replaced to correct earlier e-mail corruption",,,,"alg-geom math.AG",,"  In this paper we generalize the classical Noether-Lefschetz Theorem to
arbitrary smooth projective threefolds. Let $X$ be a smooth projective
threefold over complex numbers, $L$ a very ample line bundle on $X$. Then we
prove that there is a positive integer $n_0(X,L)$ such that for $n \geq
n_0(X,L)$, the Noether-Lefschetz locus of the linear system $H^0(X,L^n)$ is a
countable union of proper closed subvarieties of $\P(H^0(X,L^n)^*)$ of
codimension at least two. In particular, the {\em general singular member} of
the linear system $H^0(X,L^n)$ is not contained in the Noether-Lefschetz locus.
  As an application of our main theorem we prove the following result: Let $X$
be a smooth projective threefold, $L$ a very ample line bundle. Assume that $n$
is very large. Let $S=\P(H^0(X,L^n)^*)$, let $K$ denote the function field of
$S$. Let ${\cal Y}_K$ be the generic hypersurface corresponding to the sections
of $H^0(X,L^n)$. Then we show that the natural map on codimension two cycles
  $$ CH^2(X_{\C}) \to CH^({\cal Y}_K) $$ is injective. This is a weaker version
of a conjecture of M. V. Nori, which generalises the Noether-Lefschetz theorem
on codimension one cycles on a smooth projective threefolds to arbitrary
codimension
","[{""version"":""v1"",""created"":""Mon, 3 May 1993 18:08:00 GMT""},{""version"":""v2"",""created"":""Mon, 17 May 1993 13:53:21 GMT""}]","2008-02-03"
"alg-geom/9305002","Mark Gross","M. Gross","A Finiteness Theorem for Elliptic Calabi-Yau Threefolds","29 pages, plain TeX",,,,"alg-geom math.AG",,"  We prove that up to birational equivalence, there exists only a finite number
of families of Calabi-Yau threefolds (i.e. a threefold with trivial canonical
class and factorial terminal singularities) which have an elliptic fibration to
a rational surface. This strengthens a result of B. Hunt that there are only a
finite number of possible Euler characteristics for such threefolds.
","[{""version"":""v1"",""created"":""Mon, 3 May 1993 23:47:30 GMT""}]","2008-02-03"
"astro-ph/9305001","Ng Ka Lok","Ka Lok Ng and Kin-Wang Ng","Large-scale Polarization of the Cosmic Microwave Background Radiation","14 pages, LaTeX style, IP-ASTP-08-93, 2 revised figures available
  upon request","Phys.Rev. D51 (1995) 364-368","10.1103/PhysRevD.51.364",,"astro-ph",,"  The anisotropy and polarization of the cosmic microwave background radiation
(CMBR) induced by the scalar and tensor metric perturbations are computed in
the long-wavelength limit. It is found that the large-scale polarization of
CMBR induced by the decaying tensor mode can reach a few percents. This is
different from the scalar or inflation-induced tensor mode, whereas the
polarization is at least two orders of magnitude lower. The effect of matter
re-ionization on CMBR is also considered. We conclude that measuring the
polarization of CMBR on large-angular scales can probe the ionization history
of the early Universe, and test different cosmological models.
","[{""version"":""v1"",""created"":""Mon, 3 May 1993 20:13:48 GMT""},{""version"":""v2"",""created"":""Thu, 10 Mar 1994 19:11:51 GMT""}]","2009-10-22"
"chao-dyn/9305001","Russell W. Anderson","Russell W. Anderson (Los Alamos National Laboratory), Avidan U.
  Neumann (Santa Fe Institute) and Alan S. Perelson (Los Alamos National
  Laboratory)","A Cayley Tree Immune Network Model with Antibody Dynamics",,,,,"chao-dyn nlin.CD",,"  A Cayley tree model of idiotypic networks that includes both B cell and
antibody dynamics is formulated and analyzed. As in models with B cells only,
localized states exist in the network with limited numbers of activated clones
surrounded by virgin or near-virgin clones. The existence and stability of
these localized network states are explored as a function of model parameters.
As in previous models that have included antibody, the stability of immune and
tolerant localized states are shown to depend on the ratio of antibody to B
cell lifetimes as well as the rate of antibody complex removal. As model
parameters are varied, localized steady-states can break down via two routes:
dynamically, into chaotic attractors, or structurally into percolation
attractors. For a given set of parameters, percolation and chaotic attractors
can coexist with localized attractors, and thus there do not exist clear cut
boundaries in parameter space that separate regions of localized attractors
from regions of percolation and chaotic attractors. Stable limit cycles, which
are frequent in the two-clone antibody B cell (AB) model, are only observed in
highly connected networks. Also found in highly connected networks are
localized chaotic attractors. As in experiments by Lundkvist et al. (1989),
injection of $Ab_1$ antibodies into a system operating in the chaotic regime
can cause a cessation of fluctuations of $Ab_1$ and $Ab_2$ antibodies, a
phenomenon already observed in the two-clone AB model. Interestingly, chaotic
fluctuations continue at higher levels of the tree, a phenomenon observed by
Lundkvist et al. but not accounted for previously.
","[{""version"":""v1"",""created"":""Mon, 3 May 1993 16:03:38 GMT""}]","2008-02-03"
"gr-qc/9305002","Ng Ka Lok","K. L. Ng","Gravitational form factors of the neutrino","TEX, need PHYZZX.TEX, 16 pages, NTU-TH-03","Phys.Rev. D47 (1993) 5187-5190","10.1103/PhysRevD.47.5187",,"gr-qc",,"  The gravitational properties of the neutrino is studied in the weak field
approximation. By imposing the hermiticity condition, CPT and CP invariance on
the \em tensor matrix element, we shown that the allowed gravitational form
factors for Dirac and Majorana neutrinos are very different. In a CPT and CP
invariant theory, the \em tensor for a Dirac neutrino of the same specie is
characterized by four gravitational form factors. As a result of CPT
invariance, the \em tensor for a Majorana neutrino of the same specie has five
form factors. In a CP invariant theory, if the initial and final Majorana
neutrinos have the same (opposite) CP parity, then only tensor (pseudo-tensor)
type transition are allowed.
","[{""version"":""v1"",""created"":""Mon, 3 May 1993 23:24:45 GMT""}]","2009-10-22"
"gr-qc/9305003",,"Jorma Louko","Holomorphic quantum mechanics with a quadratic Hamiltonian constraint","37 pages, RevTeX v3.0, SU-GP-93/4-5","Phys.Rev.D48:2708-2727,1993","10.1103/PhysRevD.48.2708",,"gr-qc hep-th",,"  A finite dimensional system with a quadratic Hamiltonian constraint is Dirac
quantized in holomorphic, antiholomorphic and mixed representations. A unique
inner product is found by imposing Hermitian conjugacy relations on an operator
algebra. The different representations yield drastically different Hilbert
spaces. In particular, all the spaces obtained in the antiholomorphic
representation violate classical expectations for the spectra of certain
operators, whereas no such violation occurs in the holomorphic representation.
A subset of these Hilbert spaces is also recovered in a configuration space
representation. A propagation amplitude obtained from an (anti)holomorphic path
integral is shown to give the matrix elements of the identity operators in the
relevant Hilbert spaces with respect to an overcomplete basis of
representation-dependent generalized coherent states. Relation to quantization
of spatially homogeneous cosmologies is discussed in view of the no-boundary
proposal of Hartle and Hawking and the new variables of Ashtekar.
","[{""version"":""v1"",""created"":""Mon, 3 May 1993 19:40:00 GMT""}]","2010-11-01"
"hep-lat/9305005",,"J. Adler, C. Holm, and W. Janke","High-Temperature Series Analyses of the Classical Heisenberg and XY
  Model","15 pages, Latex, 2 PS figures not included. FUB-HEP 18/92 and HLRZ
  76/92","Physica A201 (1993) 581","10.1016/0378-4371(93)90130-V",,"hep-lat",,"  Although there is now a good measure of agreement between Monte Carlo and
high-temperature series expansion estimates for Ising ($n=1$) models, published
results for the critical temperature from series expansions up to 12{\em th}
order for the three-dimensional classical Heisenberg ($n=3$) and XY ($n=2$)
model do not agree very well with recent high-precision Monte Carlo estimates.
In order to clarify this discrepancy we have analyzed extended high-temperature
series expansions of the susceptibility, the second correlation moment, and the
second field derivative of the susceptibility, which have been derived a few
years ago by L\""uscher and Weisz for general $O(n)$ vector spin models on
$D$-dimensional hypercubic lattices up to 14{\em th} order in $K \equiv J/k_B
T$. By analyzing these series expansions in three dimensions with two different
methods that allow for confluent correction terms, we obtain good agreement
with the standard field theory exponent estimates and with the critical
temperature estimates from the new high-precision MC simulations. Furthermore,
for the Heisenberg model we reanalyze existing series for the susceptibility on
the BCC lattice up to 11{\em th} order and on the FCC lattice up to 12{\em th}
order.
","[{""version"":""v1"",""created"":""Tue, 4 May 1993 15:16:11 GMT""}]","2009-10-22"
"hep-ph/9305201",,"A. Jakov\'ac and A. Patk\'os","Weak Coupling Phase Structureof the Abelian Higgs Model at Finite
  Temperature","16 pages+ 4 figures, BI-TP 93/18","Z.Phys. C60 (1993) 361-368","10.1007/BF01474635",,"hep-ph",,"  Using the 1-loop reduced 3D action of the Abelian Higgs-model we discuss the
order of its finite temperature phase transition. A two-variable saddle point
approximation is proposed for the evaluation of the effective potential. The
strength of the first order case scales like \sim e^{3-6}. Analytic asymptotic
weak coupling and numerical small coupling solutions are compared with special
emphasis on the cancellation of divergences. (Figures are not included, can be
sent upon request from jako@hercules.elte.hu .)
","[{""version"":""v1"",""created"":""Mon, 3 May 1993 19:20:42 GMT""}]","2009-10-22"
"hep-ph/9305203",,"Markus A. Luty and Martin White","Decuplet Contributions to Hyperon Axial Vector Form Factors","12 pages, 1 uuencoded figure, LBL-34040/CfPA-TH-93-10. The paper has
  been substatially expanded and revised. Some conclusions are changed","Phys.Lett.B319:261-268,1993","10.1016/0370-2693(93)90812-V",,"hep-ph",,"  We consider the predictions of chiral perturbation theory for $SU(3)$
breaking in the axial vector form factor $g_1$ measured in semileptonic hyperon
decays. We confirm that if only octet baryon intermediate states are included,
the non-analytic corrections are $\sim 100\%$. These corrections are dominated
by an $SU(3)$-symmetric wavefunction renormalization, which explains the fact
that the ``corrected'' predictions still fit the data well. We argue that the
large corrections are nonetheless strong evidence that this chiral expansion is
breaking down. Following a recent suggestion of Jenkins and Manohar, we then
include contributions from decuplet baryon intermediate states. Unlike these
authors, we do not neglect the octet--decuplet mass difference $\Delta$. We
find that the effects of $\Delta \ne 0$ significantly change the pattern of
corrections: we still find that the decuplet corrections can cancel the large
octet contributions in a non-trivial way, but the corrections no longer favor
the $SU(6)$ values of the axial couplings. We also argue that $D$ and $F$ axial
couplings cannot be reliably extracted from calculations which keep only the
non-analytic corrections.
","[{""version"":""v1"",""created"":""Mon, 3 May 1993 17:17:26 GMT""},{""version"":""v2"",""created"":""Fri, 30 Jul 1993 18:28:37 GMT""}]","2014-11-17"
"hep-ph/9305204","Maggie Best","Alexei Yu. Smirnov, David N. Spergel, and John N. Bahcall","Is Large Lepton Mixing Excluded?","20 pages, TeX file. For hardcopy with figures contact
  BEST@IASSNS.BITNET. Institute for Advanced Study number AST 93/15","Phys.Rev. D49 (1994) 1389-1397","10.1103/PhysRevD.49.1389",,"hep-ph",,"  The original \bnum -(or $\bar{\nu}_{\tau}$-) energy spectrum from the
gravitational collapse of a star has a larger average energy than the spectrum
for \bnue since the opacity of \bnue exeeds that of \bnum (or $\nu_{\tau}$).
Flavor neutrino conversion, \bnue $\leftrightarrow$ \bnum, induced by lepton
mixing results in partial permutation of the original \bnue and \bnum spectra.
An upper bound on the permutation factor, $p \leq 0.35$ (99$\%$ CL) is derived
using the data from SN1987A and the different models of the neutrino burst. The
relation between the permutation factor and the vacuum mixing angle is
established, which leads to the upper bound on this angle. The excluded region,
$\sin^2 2\theta > 0.7 - 0.9$, covers the regions of large mixing angle
solutions of the solar neutrino problem: ``just-so"" and, partly, MSW, as well
as part of region of $\nu_{e} - \nu_{\mu}$ oscillation space which could be
responsible for the atmospheric muon neutrino deficit. These limits are
sensitive to the predicted neutrino spectrum and can be strengthened as
supernova models improve.
","[{""version"":""v1"",""created"":""Mon, 3 May 1993 18:46:29 GMT""},{""version"":""v2"",""created"":""Wed, 2 Jun 1993 13:55:27 GMT""}]","2009-10-22"
