"alg-geom/9304005","Mikhail Kapranov","I. Dolgachev and M. Kapranov","Schur quadrics, cubic surfaces and rank 2 vector bundles over the
  projective plane","27 pages, plain TEX",,,,"alg-geom math.AG",,"  A cubic surface in $P^3$ is known to contain 27 lines, out of which one can
form 36 Schlafli double - sixes i.e., collections $l_1,...,l_6, l'_1,...,
l'_6\}$ of 12 lines such that each $l_i$ meets only $l'_j, j\neq i$ and does
not meet $l_j, j\neq i$. In 1881 F. Schur proved that any double - six gives
rise to a certain quadric $Q$ , called Schur quadric which is characterized as
follows: for any $i$ the lines $l_i$ and $l'_i$ are orthogonal with respect to
(the quadratic form defining) $Q$. The aim of the paper is to relate Schur's
construction to the theory of vector bundles on $P^2$ and to generalize this
construction along the lines of the said theory.
","[{""version"":""v1"",""created"":""Tue, 13 Apr 1993 19:09:31 GMT""}]","2008-02-03"
"astro-ph/9304013","Mark William Jacobs","Mark W Jacobs, Eric V Linder, and Robert V Wagoner","A Green Function for Metric Perturbations due to Cosmological Density
  Fluctuations","19 pages, REVTeX. SU-ITP-9233, submitted to Physical Review D","Phys.Rev. D48 (1993) 4623-4629","10.1103/PhysRevD.48.4623",,"astro-ph",,"  We study scalar perturbations to a Robertson-Walker cosmological metric in
terms of a pseudo-Newtonian potential, which emerges naturally from the
solution of the field equations. This potential is given in terms of a Green
function for matter density fluctuations of arbitrary amplitude whose time and
spatial dependence are assumed known. The results obtained span both the
linearized and Newtonian limits, and do not explicitly depend on any kind of
averaging procedure, but make the valid assumption that the global expansion
rate is that of a Friedmann-Robertson-Walker model. In addition, we discuss the
similarity to diffusive processes in the evolution of the potential, and
possible applications.
","[{""version"":""v1"",""created"":""Wed, 14 Apr 1993 05:53:27 GMT""}]","2009-10-22"
"chao-dyn/9304004","Shouhong Wang","Roger Temam (The Institute for Applied Mathematics & Scientific
  Computing,Indiana University, Bloomington, IN and Laboratoire d'Analyse
  Num\'erique, Universit\'e Paris-Sud, Batiment 425, 91405 Orsay, France),
  Shouhong Wang (The Institute for Applied Mathematics & Scientific
  Computing,Indiana University, Bloomington, IN)","Inertial Forms of Navier-Stokes Equations on Sphere","To appear in J. Funct. Analy., 26 pages, AMS-TEX 2.1",,,,"chao-dyn nlin.CD",,"  The Navier--Stokes equations for incompressible flows past a two--dimensional
sphere are considered in this article. The existence of an inertial form of the
equations is established. Furthermore for the first time for fluid equations,
we derive an upper bound on the dimension of the differential system (inertial
manifold) which fully reproduces the infinite dimensional dynamics. This bound
is expressed in terms of Grashof Numbers.
","[{""version"":""v1"",""created"":""Wed, 14 Apr 1993 02:11:40 GMT""}]","2008-02-03"
"gr-qc/9304017","Piotr Koc","Piotr Koc","Condensation of Matter and Trapped Surfaces in Quasi-Polar Gauge","10 pages, emTeX Version 3.0 [3a]",,,,"gr-qc",,"  We continue the investigation of formation of trapped surfaces in strongly
curved , conformally flat geometries. Initial data in quasi-polar gauges rather
then maximal ones are considered. This implies that apparent horizons coincide
with minimal surfaces. Necessary and sufficient conditions for the formation of
trapped surfaces are given. These results can be generalized to include the
case with gravitational radiation. We found that mass of a body inside a fixed
volume is bounded from above if geometry of a Cauchy slice is smooth.
","[{""version"":""v1"",""created"":""Wed, 14 Apr 1993 10:48:18 GMT""}]","2007-05-23"
"hep-lat/9304009","Rajan Gupta","Rajan Gupta, David Daniel and Jeffrey Grandy","Bethe-Salpeter Amplitudes and Density Correlations for Mesons with
  Wilson Fermions","This PS file includes 1 table and 15 figures 1-12 (31 pages total)
  Los Alamos Preprint LA UR-93-1051","Phys.Rev. D48 (1993) 3330-3339","10.1103/PhysRevD.48.3330",,"hep-lat",,"  We present an investigation of various gauge invariant definitions of the
$q\bar q$ Bethe-Salpeter (BS) amplitude for mesons in lattice QCD, and compare
them to the Coulomb and Landau gauge BS amplitudes. We show that the gauge
invariant BS amplitude is considerably broadened by the use of ``fat'' gauge
links (constructed by smearing the links of the original lattice). A
qualitative demonstration of the Lorentz contraction of the pion wavefunction
at non-zero momentum is given. We also calculate density-density correlations
and discuss the limitations in extracting the charge radius of the pion from
these observables. Lastly, the polarization dependence of the BS amplitude for
the $\rho$ meson is exhibited, and we extract the relative admixture of $l=0$
and $l=2$ states showing that simple hydrogen-like wavefunctions provide a good
fit.
","[{""version"":""v1"",""created"":""Tue, 13 Apr 1993 18:03:48 GMT""}]","2009-10-22"
"hep-lat/9304010","Edwin Laermann","F.Karsch and E.Laermann","Numerical Simulations in Particle Physics","62 pages, TeX file, 15 figures (not included, upon request), includes
  macnum.tex, preprint.sty (IOP style), BI-TP 93/10, HLRZ-93-25","Rept.Prog.Phys.56:1347-1396,1993","10.1088/0034-4885/56/11/001",,"hep-lat",,"  Numerical simulations have become an important tool to understand and predict
non-perturbative phenomena in particle physics. In this article we attempt to
present a general overview over the field. First, the basic concepts of lattice
gauge theories are described, including a discussion of currently used
algorithms and the reconstruction of continuum physics from lattice results. We
then proceed to present some results for QCD, both at low energies and at high
temperatures, as well as for the electro-weak sector of the standard model.
","[{""version"":""v1"",""created"":""Wed, 14 Apr 1993 09:02:56 GMT""}]","2010-12-17"
"hep-ph/9304247","Q. Shafi","G. Lazarides and Q. Shafi","A Predictive Inflationary Scenario Without The Gauge Singlet","13 pages, BA-93-17","Phys.Lett.B308:17-22,1993","10.1016/0370-2693(93)90595-9",,"hep-ph",,"  We propose a new realization of the chaotic inflationary scenario in which
the scalar field responsible for inflation also spontaneously breaks the
underlying gauge symmetry at a superheavy scale $\sim 10^{15} - 10^{17}\; GeV$.
A possible framework is provided by the superstring inspired gauge models, in
which case several predictions are essentially model independent. The spectral
index for the scalar perturbations $n \simeq 0.92 - 0.88$, while the ratio of
the tensor to the scalar quadrupole anisotropy is $(\Delta T/T)^2_T/(\Delta
T/T)^2_S \approx 0.4 - 0.7$. On smaller angular scales, $\delta T/T (1^\circ )
\approx (9 - 16) \times 10^{-6}$ and $\delta T/T (2.1^\circ ) \approx (6 - 10)
\times 10^{-6}$. Implications for magnetic monopoles and cosmic strings as well
as the gauge hierarchy problem are pointed out.
","[{""version"":""v1"",""created"":""Tue, 13 Apr 1993 19:27:15 GMT""}]","2008-11-26"
"hep-ph/9304248",,"O. J. P. Eboli, M. C. Gonzalez-Garcia and S. F. Novaes","Identifying the Higgs Boson in Electron--Photon Collisions","(REVTEX 2.0, 12 pages and 9 figures available upon request, Preprint
  MAD/PH/753)","Phys.Rev. D49 (1994) 91-95","10.1103/PhysRevD.49.91",,"hep-ph",,"  We analyze the production and detection of the Higgs boson in the next
generation of linear $e^+e^-$ colliders operating in the $e\gamma$ mode. In
particular, we study the production mechanism $e + \gamma \rightarrow e \gamma
\gamma \rightarrow e + H$, where one photon is generated via the laser
backscattering mechanism, while the other is radiated via the usual
bremsstrahlung process. We show that this is the most important mechanism for
Higgs boson production in a $500$ GeV $e\gamma$ collider for
$M_H\raisebox{-.4ex}{\rlap{$\sim$}} \raisebox{.4ex}{$>$}140$ GeV. We also study
the signals and backgrounds for detection of the Higgs in the different decay
channels, $b \bar b$, $W^+W^-$, and $ZZ$, and suggest kinematical cuts to
improve the signature of an intermediate mass Higgs boson.
","[{""version"":""v1"",""created"":""Tue, 13 Apr 1993 21:33:00 GMT""}]","2009-10-22"
"hep-ph/9304249","Zvi Bern","Zvi Bern","String-Based Perturbative Methods for Gauge Theories","Lectures presented at TASI 1992, 66 pages, figures included,
  UCLA/93/TEP/5",,,,"hep-ph",,"  Recent progress in the computation of one-loop gluon amplitudes is reviewed.
These methods were originally derived from superstring theory and are
significantly more efficient than conventional Feynman rules. With these
methods, explicit computations can be performed beyond those achieved by
traditional methods.
","[{""version"":""v1"",""created"":""Tue, 13 Apr 1993 22:25:24 GMT""}]","2007-05-23"
"hep-ph/9304250","Michael Martin Nieto","V. Alan Kosteleck\'y and Michael Martin Nieto","Bounding the Photon Mass with Solar Probes","7 pages, LaTeX, Indiana University preprint IUHET 245 and Los Alamos
  Preprint LA-UR-93-1128","Phys.Lett.B317:223-226,1993","10.1016/0370-2693(93)91597-G",,"hep-ph",,"  Proposed close-encounter solar probes (Vulcan and Solar Probe) are planned to
have highly eccentric orbits, with a perihelion of about $4R_S$ and an
inclination close to $90^\circ$ out of the plane of the ecliptic. We show this
could allow at least an order-of-magnitude improvement in the present directly
measured limit on the photon mass.
","[{""version"":""v1"",""created"":""Tue, 13 Apr 1993 23:14:11 GMT""}]","2009-09-25"
